Index,Hogwarts House
0,Gryffindor
1,Slytherin
2,Gryffindor
3,Hufflepuff
4,Hufflepuff
5,Slytherin
6,Hufflepuff
7,Ravenclaw
8,Hufflepuff
9,Ravenclaw
10,Ravenclaw
11,Ravenclaw
12,Ravenclaw
13,Slytherin
14,Gryffindor
15,Gryffindor
16,Hufflepuff
17,Hufflepuff
18,Gryffindor
19,Ravenclaw
20,Hufflepuff
21,Hufflepuff
22,Gryffindor
23,Ravenclaw
24,Gryffindor
25,Ravenclaw
26,Slytherin
27,Ravenclaw
28,Hufflepuff
29,Ravenclaw
30,Ravenclaw
31,Hufflepuff
32,Gryffindor
33,Ravenclaw
34,Gryffindor
35,Gryffindor
36,Ravenclaw
37,Ravenclaw
38,Slytherin
39,Hufflepuff
40,Hufflepuff
41,Ravenclaw
42,Gryffindor
43,Ravenclaw
44,Ravenclaw
45,Gryffindor
46,Gryffindor
47,Ravenclaw
48,Slytherin
49,Hufflepuff
50,Hufflepuff
51,Slytherin
52,Slytherin
53,Gryffindor
54,Hufflepuff
55,Slytherin
56,Ravenclaw
57,Slytherin
58,Ravenclaw
59,Hufflepuff
60,Slytherin
61,Gryffindor
62,Ravenclaw
63,Ravenclaw
64,Ravenclaw
65,Ravenclaw
66,Ravenclaw
67,Gryffindor
68,Hufflepuff
69,Ravenclaw
70,Gryffindor
71,Slytherin
72,Slytherin
73,Ravenclaw
74,Gryffindor
75,Ravenclaw
76,Gryffindor
77,Gryffindor
78,Ravenclaw
79,Ravenclaw
80,Ravenclaw
81,Slytherin
82,Slytherin
83,Hufflepuff
84,Ravenclaw
85,Ravenclaw
86,Ravenclaw
87,Ravenclaw
88,Ravenclaw
89,Hufflepuff
90,Hufflepuff
91,Hufflepuff
92,Gryffindor
93,Ravenclaw
94,Ravenclaw
95,Ravenclaw
96,Hufflepuff
97,Gryffindor
98,Slytherin
99,Ravenclaw
100,Hufflepuff
101,Ravenclaw
102,Gryffindor
103,Ravenclaw
104,Gryffindor
105,Hufflepuff
106,Slytherin
107,Hufflepuff
108,Ravenclaw
109,Slytherin
110,Slytherin
111,Gryffindor
112,Gryffindor
113,Gryffindor
114,Gryffindor
115,Hufflepuff
116,Gryffindor
117,Slytherin
118,Ravenclaw
119,Ravenclaw
120,Gryffindor
121,Slytherin
122,Gryffindor
123,Ravenclaw
124,Ravenclaw
125,Slytherin
126,Ravenclaw
127,Slytherin
128,Slytherin
129,Ravenclaw
130,Slytherin
131,Hufflepuff
132,Slytherin
133,Ravenclaw
134,Gryffindor
135,Gryffindor
136,Gryffindor
137,Gryffindor
138,Ravenclaw
139,Hufflepuff
140,Hufflepuff
141,Gryffindor
142,Hufflepuff
143,Ravenclaw
144,Hufflepuff
145,Hufflepuff
146,Slytherin
147,Hufflepuff
148,Hufflepuff
149,Hufflepuff
150,Gryffindor
151,Hufflepuff
152,Hufflepuff
153,Slytherin
154,Slytherin
155,Ravenclaw
156,Hufflepuff
157,Ravenclaw
158,Gryffindor
159,Gryffindor
160,Ravenclaw
161,Ravenclaw
162,Ravenclaw
163,Slytherin
164,Gryffindor
165,Ravenclaw
166,Ravenclaw
167,Ravenclaw
168,Slytherin
169,Hufflepuff
170,Gryffindor
171,Hufflepuff
172,Hufflepuff
173,Gryffindor
174,Ravenclaw
175,Hufflepuff
176,Gryffindor
177,Ravenclaw
178,Gryffindor
179,Gryffindor
180,Slytherin
181,Ravenclaw
182,Gryffindor
183,Slytherin
184,Slytherin
185,Ravenclaw
186,Ravenclaw
187,Slytherin
188,Ravenclaw
189,Hufflepuff
190,Slytherin
191,Ravenclaw
192,Gryffindor
193,Ravenclaw
194,Slytherin
195,Ravenclaw
196,Ravenclaw
197,Gryffindor
198,Hufflepuff
199,Slytherin
200,Ravenclaw
201,Hufflepuff
202,Gryffindor
203,Gryffindor
204,Hufflepuff
205,Ravenclaw
206,Hufflepuff
207,Ravenclaw
208,Ravenclaw
209,Gryffindor
210,Ravenclaw
211,Hufflepuff
212,Slytherin
213,Slytherin
214,Gryffindor
215,Ravenclaw
216,Hufflepuff
217,Gryffindor
218,Hufflepuff
219,Hufflepuff
220,Ravenclaw
221,Ravenclaw
222,Hufflepuff
223,Slytherin
224,Hufflepuff
225,Gryffindor
226,Ravenclaw
227,Hufflepuff
228,Ravenclaw
229,Ravenclaw
230,Ravenclaw
231,Hufflepuff
232,Ravenclaw
233,Gryffindor
234,Ravenclaw
235,Ravenclaw
236,Slytherin
237,Gryffindor
238,Ravenclaw
239,Ravenclaw
240,Ravenclaw
241,Hufflepuff
242,Ravenclaw
243,Ravenclaw
244,Ravenclaw
245,Ravenclaw
246,Hufflepuff
247,Ravenclaw
248,Hufflepuff
249,Gryffindor
250,Gryffindor
251,Slytherin
252,Slytherin
253,Hufflepuff
254,Ravenclaw
255,Gryffindor
256,Gryffindor
257,Slytherin
258,Hufflepuff
259,Gryffindor
260,Slytherin
261,Ravenclaw
262,Gryffindor
263,Hufflepuff
264,Slytherin
265,Slytherin
266,Slytherin
267,Gryffindor
268,Ravenclaw
269,Gryffindor
270,Hufflepuff
271,Gryffindor
272,Ravenclaw
273,Ravenclaw
274,Gryffindor
275,Gryffindor
276,Gryffindor
277,Ravenclaw
278,Ravenclaw
279,Hufflepuff
280,Ravenclaw
281,Gryffindor
282,Ravenclaw
283,Ravenclaw
284,Gryffindor
285,Gryffindor
286,Hufflepuff
287,Ravenclaw
288,Ravenclaw
289,Hufflepuff
290,Hufflepuff
291,Ravenclaw
292,Ravenclaw
293,Ravenclaw
294,Hufflepuff
295,Hufflepuff
296,Ravenclaw
297,Hufflepuff
298,Gryffindor
299,Ravenclaw
300,Hufflepuff
301,Ravenclaw
302,Slytherin
303,Ravenclaw
304,Ravenclaw
305,Hufflepuff
306,Slytherin
307,Gryffindor
308,Ravenclaw
309,Slytherin
310,Gryffindor
311,Ravenclaw
312,Slytherin
313,Ravenclaw
314,Hufflepuff
315,Hufflepuff
316,Gryffindor
317,Slytherin
318,Slytherin
319,Ravenclaw
320,Ravenclaw
321,Slytherin
322,Slytherin
323,Hufflepuff
324,Ravenclaw
325,Gryffindor
326,Gryffindor
327,Slytherin
328,Hufflepuff
329,Gryffindor
330,Slytherin
331,Ravenclaw
332,Ravenclaw
333,Ravenclaw
334,Gryffindor
335,Gryffindor
336,Slytherin
337,Gryffindor
338,Hufflepuff
339,Ravenclaw
340,Slytherin
341,Slytherin
342,Gryffindor
343,Ravenclaw
344,Slytherin
345,Gryffindor
346,Slytherin
347,Gryffindor
348,Ravenclaw
349,Ravenclaw
350,Hufflepuff
351,Gryffindor
352,Hufflepuff
353,Hufflepuff
354,Ravenclaw
355,Hufflepuff
356,Slytherin
357,Ravenclaw
358,Gryffindor
359,Hufflepuff
360,Ravenclaw
361,Ravenclaw
362,Gryffindor
363,Gryffindor
364,Slytherin
365,Gryffindor
366,Slytherin
367,Ravenclaw
368,Slytherin
369,Ravenclaw
370,Gryffindor
371,Ravenclaw
372,Ravenclaw
373,Ravenclaw
374,Ravenclaw
375,Gryffindor
376,Gryffindor
377,Ravenclaw
378,Slytherin
379,Gryffindor
380,Ravenclaw
381,Hufflepuff
382,Slytherin
383,Ravenclaw
384,Hufflepuff
385,Ravenclaw
386,Gryffindor
387,Ravenclaw
388,Gryffindor
389,Ravenclaw
390,Ravenclaw
391,Slytherin
392,Ravenclaw
393,Ravenclaw
394,Gryffindor
395,Gryffindor
396,Hufflepuff
397,Slytherin
398,Gryffindor
399,Hufflepuff
400,Gryffindor
401,Ravenclaw
402,Slytherin
403,Ravenclaw
404,Gryffindor
405,Ravenclaw
406,Slytherin
407,Gryffindor
408,Slytherin
409,Hufflepuff
410,Slytherin
411,Hufflepuff
412,Hufflepuff
413,Gryffindor
414,Ravenclaw
415,Gryffindor
416,Slytherin
417,Ravenclaw
418,Slytherin
419,Ravenclaw
420,Ravenclaw
421,Slytherin
422,Ravenclaw
423,Ravenclaw
424,Slytherin
425,Hufflepuff
426,Ravenclaw
427,Ravenclaw
428,Ravenclaw
429,Gryffindor
430,Hufflepuff
431,Gryffindor
432,Ravenclaw
433,Hufflepuff
434,Ravenclaw
435,Ravenclaw
436,Gryffindor
437,Gryffindor
438,Slytherin
439,Gryffindor
440,Ravenclaw
441,Gryffindor
442,Gryffindor
443,Hufflepuff
444,Gryffindor
445,Ravenclaw
446,Ravenclaw
447,Hufflepuff
448,Gryffindor
449,Hufflepuff
450,Ravenclaw
451,Ravenclaw
452,Slytherin
453,Ravenclaw
454,Slytherin
455,Slytherin
456,Gryffindor
457,Gryffindor
458,Ravenclaw
459,Hufflepuff
460,Ravenclaw
461,Hufflepuff
462,Gryffindor
463,Gryffindor
464,Ravenclaw
465,Hufflepuff
466,Hufflepuff
467,Ravenclaw
468,Slytherin
469,Hufflepuff
470,Gryffindor
471,Hufflepuff
472,Ravenclaw
473,Ravenclaw
474,Ravenclaw
475,Gryffindor
476,Ravenclaw
477,Ravenclaw
478,Hufflepuff
479,Gryffindor
480,Ravenclaw
481,Ravenclaw
482,Hufflepuff
483,Slytherin
484,Ravenclaw
485,Ravenclaw
486,Gryffindor
487,Hufflepuff
488,Ravenclaw
489,Ravenclaw
490,Hufflepuff
491,Ravenclaw
492,Slytherin
493,Slytherin
494,Ravenclaw
495,Ravenclaw
496,Slytherin
497,Hufflepuff
498,Gryffindor
499,Gryffindor
500,Hufflepuff
501,Ravenclaw
502,Ravenclaw
503,Ravenclaw
504,Hufflepuff
505,Hufflepuff
506,Slytherin
507,Gryffindor
508,Ravenclaw
509,Ravenclaw
510,Gryffindor
511,Ravenclaw
512,Hufflepuff
513,Ravenclaw
514,Ravenclaw
515,Gryffindor
516,Gryffindor
517,Hufflepuff
518,Gryffindor
519,Hufflepuff
520,Ravenclaw
521,Hufflepuff
522,Slytherin
523,Hufflepuff
524,Slytherin
525,Gryffindor
526,Hufflepuff
527,Hufflepuff
528,Hufflepuff
529,Hufflepuff
530,Gryffindor
531,Ravenclaw
532,Hufflepuff
533,Gryffindor
534,Gryffindor
535,Ravenclaw
536,Hufflepuff
537,Gryffindor
538,Slytherin
539,Gryffindor
540,Slytherin
541,Hufflepuff
542,Gryffindor
543,Gryffindor
544,Gryffindor
545,Gryffindor
546,Hufflepuff
547,Slytherin
548,Ravenclaw
549,Hufflepuff
550,Ravenclaw
551,Slytherin
552,Hufflepuff
553,Ravenclaw
554,Ravenclaw
555,Ravenclaw
556,Hufflepuff
557,Ravenclaw
558,Ravenclaw
559,Gryffindor
560,Slytherin
561,Gryffindor
562,Gryffindor
563,Hufflepuff
564,Ravenclaw
565,Ravenclaw
566,Ravenclaw
567,Gryffindor
568,Gryffindor
569,Ravenclaw
570,Ravenclaw
571,Ravenclaw
572,Gryffindor
573,Gryffindor
574,Ravenclaw
575,Hufflepuff
576,Ravenclaw
577,Ravenclaw
578,Hufflepuff
579,Slytherin
580,Hufflepuff
581,Hufflepuff
582,Ravenclaw
583,Hufflepuff
584,Gryffindor
585,Ravenclaw
586,Gryffindor
587,Slytherin
588,Slytherin
589,Gryffindor
590,Gryffindor
591,Slytherin
592,Slytherin
593,Ravenclaw
594,Gryffindor
595,Gryffindor
596,Ravenclaw
597,Hufflepuff
598,Gryffindor
599,Slytherin
600,Gryffindor
601,Gryffindor
602,Slytherin
603,Hufflepuff
604,Gryffindor
605,Gryffindor
606,Gryffindor
607,Gryffindor
608,Slytherin
609,Ravenclaw
610,Gryffindor
611,Gryffindor
612,Slytherin
613,Ravenclaw
614,Hufflepuff
615,Hufflepuff
616,Gryffindor
617,Gryffindor
618,Gryffindor
619,Ravenclaw
620,Slytherin
621,Slytherin
622,Hufflepuff
623,Ravenclaw
624,Hufflepuff
625,Hufflepuff
626,Ravenclaw
627,Ravenclaw
628,Hufflepuff
629,Ravenclaw
630,Hufflepuff
631,Gryffindor
632,Gryffindor
633,Ravenclaw
634,Gryffindor
635,Gryffindor
636,Gryffindor
637,Slytherin
638,Gryffindor
639,Ravenclaw
640,Ravenclaw
641,Slytherin
642,Slytherin
643,Gryffindor
644,Ravenclaw
645,Slytherin
646,Ravenclaw
647,Ravenclaw
648,Ravenclaw
649,Slytherin
650,Slytherin
651,Slytherin
652,Ravenclaw
653,Slytherin
654,Gryffindor
655,Ravenclaw
656,Gryffindor
657,Hufflepuff
658,Hufflepuff
659,Ravenclaw
660,Slytherin
661,Ravenclaw
662,Slytherin
663,Gryffindor
664,Gryffindor
665,Ravenclaw
666,Slytherin
667,Ravenclaw
668,Ravenclaw
669,Ravenclaw
670,Hufflepuff
671,Hufflepuff
672,Slytherin
673,Gryffindor
674,Ravenclaw
675,Gryffindor
676,Ravenclaw
677,Hufflepuff
678,Gryffindor
679,Ravenclaw
680,Slytherin
681,Slytherin
682,Gryffindor
683,Ravenclaw
684,Gryffindor
685,Slytherin
686,Slytherin
687,Ravenclaw
688,Gryffindor
689,Gryffindor
690,Gryffindor
691,Gryffindor
692,Gryffindor
693,Slytherin
694,Gryffindor
695,Hufflepuff
696,Gryffindor
697,Gryffindor
698,Gryffindor
699,Hufflepuff
700,Ravenclaw
701,Ravenclaw
702,Gryffindor
703,Gryffindor
704,Gryffindor
705,Ravenclaw
706,Ravenclaw
707,Slytherin
708,Hufflepuff
709,Hufflepuff
710,Gryffindor
711,Gryffindor
712,Hufflepuff
713,Gryffindor
714,Slytherin
715,Slytherin
716,Ravenclaw
717,Ravenclaw
718,Gryffindor
719,Hufflepuff
720,Hufflepuff
721,Gryffindor
722,Slytherin
723,Ravenclaw
724,Slytherin
725,Ravenclaw
726,Slytherin
727,Gryffindor
728,Hufflepuff
729,Gryffindor
730,Gryffindor
731,Gryffindor
732,Slytherin
733,Ravenclaw
734,Slytherin
735,Hufflepuff
736,Hufflepuff
737,Slytherin
738,Ravenclaw
739,Hufflepuff
740,Ravenclaw
741,Ravenclaw
742,Ravenclaw
743,Gryffindor
744,Hufflepuff
745,Gryffindor
746,Gryffindor
747,Slytherin
748,Ravenclaw
749,Gryffindor
750,Ravenclaw
751,Gryffindor
752,Ravenclaw
753,Ravenclaw
754,Hufflepuff
755,Hufflepuff
756,Ravenclaw
757,Gryffindor
758,Ravenclaw
759,Hufflepuff
760,Ravenclaw
761,Slytherin
762,Gryffindor
763,Ravenclaw
764,Ravenclaw
765,Ravenclaw
766,Hufflepuff
767,Slytherin
768,Ravenclaw
769,Slytherin
770,Gryffindor
771,Hufflepuff
772,Gryffindor
773,Ravenclaw
774,Hufflepuff
775,Hufflepuff
776,Slytherin
777,Ravenclaw
778,Slytherin
779,Gryffindor
780,Slytherin
781,Gryffindor
782,Gryffindor
783,Slytherin
784,Ravenclaw
785,Ravenclaw
786,Gryffindor
787,Slytherin
788,Gryffindor
789,Hufflepuff
790,Gryffindor
791,Ravenclaw
792,Hufflepuff
793,Ravenclaw
794,Gryffindor
795,Hufflepuff
796,Hufflepuff
797,Gryffindor
798,Gryffindor
799,Gryffindor
800,Slytherin
801,Ravenclaw
802,Gryffindor
803,Gryffindor
804,Gryffindor
805,Hufflepuff
806,Slytherin
807,Ravenclaw
808,Hufflepuff
809,Gryffindor
810,Slytherin
811,Ravenclaw
812,Slytherin
813,Ravenclaw
814,Slytherin
815,Gryffindor
816,Slytherin
817,Gryffindor
818,Gryffindor
819,Gryffindor
820,Ravenclaw
821,Ravenclaw
822,Slytherin
