Index,Hogwarts House
823,Gryffindor
824,Ravenclaw
825,Gryffindor
826,Ravenclaw
827,Gryffindor
828,Gryffindor
829,Slytherin
830,Hufflepuff
831,Gryffindor
832,Gryffindor
833,Ravenclaw
834,Ravenclaw
835,Hufflepuff
836,Ravenclaw
837,Gryffindor
838,Gryffindor
839,Hufflepuff
840,Ravenclaw
841,Hufflepuff
842,Slytherin
843,Hufflepuff
844,Ravenclaw
845,Hufflepuff
846,Ravenclaw
847,Slytherin
848,Ravenclaw
849,Ravenclaw
850,Gryffindor
851,Slytherin
852,Gryffindor
853,Ravenclaw
854,Slytherin
855,Slytherin
856,Slytherin
857,Slytherin
858,Gryffindor
859,Hufflepuff
860,Hufflepuff
861,Gryffindor
862,Hufflepuff
863,Ravenclaw
864,Ravenclaw
865,Hufflepuff
866,Slytherin
867,Ravenclaw
868,Hufflepuff
869,Hufflepuff
870,Slytherin
871,Slytherin
872,Ravenclaw
873,Slytherin
874,Ravenclaw
875,Ravenclaw
876,Ravenclaw
877,Gryffindor
878,Gryffindor
879,Hufflepuff
880,Hufflepuff
881,Slytherin
882,Ravenclaw
883,Slytherin
884,Hufflepuff
885,Hufflepuff
886,Slytherin
887,Slytherin
888,Slytherin
889,Slytherin
890,Slytherin
891,Hufflepuff
892,Ravenclaw
893,Slytherin
894,Hufflepuff
895,Slytherin
896,Gryffindor
897,Slytherin
898,Ravenclaw
899,Ravenclaw
900,Hufflepuff
901,Gryffindor
902,Ravenclaw
903,Ravenclaw
904,Slytherin
905,Slytherin
906,Ravenclaw
907,Slytherin
908,Hufflepuff
909,Ravenclaw
910,Gryffindor
911,Ravenclaw
912,Hufflepuff
913,Gryffindor
914,Gryffindor
915,Ravenclaw
916,Ravenclaw
917,Gryffindor
918,Hufflepuff
919,Ravenclaw
920,Hufflepuff
921,Hufflepuff
922,Slytherin
923,Gryffindor
924,Ravenclaw
925,Gryffindor
926,Hufflepuff
927,Gryffindor
928,Ravenclaw
929,Hufflepuff
930,Slytherin
931,Slytherin
932,Ravenclaw
933,Hufflepuff
934,Gryffindor
935,Slytherin
936,Ravenclaw
937,Ravenclaw
938,Gryffindor
939,Gryffindor
940,Hufflepuff
941,Slytherin
942,Hufflepuff
943,Gryffindor
944,Ravenclaw
945,Hufflepuff
946,Ravenclaw
947,Ravenclaw
948,Hufflepuff
949,Ravenclaw
950,Ravenclaw
951,Hufflepuff
952,Slytherin
953,Ravenclaw
954,Ravenclaw
955,Slytherin
956,Hufflepuff
957,Ravenclaw
958,Ravenclaw
959,Ravenclaw
960,Ravenclaw
961,Gryffindor
962,Hufflepuff
963,Gryffindor
964,Ravenclaw
965,Ravenclaw
966,Ravenclaw
967,Ravenclaw
968,Hufflepuff
969,Ravenclaw
970,Ravenclaw
971,Slytherin
972,Gryffindor
973,Gryffindor
974,Hufflepuff
975,Hufflepuff
976,Slytherin
977,Ravenclaw
978,Hufflepuff
979,Gryffindor
980,Gryffindor
981,Hufflepuff
982,Gryffindor
983,Gryffindor
984,Ravenclaw
985,Slytherin
986,Gryffindor
987,Hufflepuff
988,Gryffindor
989,Gryffindor
990,Slytherin
991,Ravenclaw
992,Gryffindor
993,Ravenclaw
994,Gryffindor
995,Slytherin
996,Hufflepuff
997,Ravenclaw
998,Ravenclaw
999,Ravenclaw
1000,Gryffindor
1001,Gryffindor
1002,Gryffindor
1003,Gryffindor
1004,Slytherin
1005,Hufflepuff
1006,Ravenclaw
1007,Gryffindor
1008,Hufflepuff
1009,Gryffindor
1010,Ravenclaw
1011,Slytherin
1012,Ravenclaw
1013,Hufflepuff
1014,Hufflepuff
1015,Gryffindor
1016,Ravenclaw
1017,Ravenclaw
1018,Gryffindor
1019,Hufflepuff
1020,Gryffindor
1021,Slytherin
1022,Gryffindor
1023,Hufflepuff
1024,Gryffindor
1025,Ravenclaw
1026,Gryffindor
1027,Ravenclaw
1028,Gryffindor
1029,Ravenclaw
1030,Slytherin
1031,Ravenclaw
1032,Gryffindor
1033,Gryffindor
1034,Slytherin
1035,Hufflepuff
1036,Gryffindor
1037,Slytherin
1038,Ravenclaw
1039,Hufflepuff
1040,Gryffindor
1041,Slytherin
1042,Hufflepuff
1043,Gryffindor
1044,Gryffindor
1045,Hufflepuff
1046,Ravenclaw
1047,Gryffindor
1048,Gryffindor
1049,Gryffindor
1050,Slytherin
1051,Hufflepuff
1052,Ravenclaw
1053,Slytherin
1054,Gryffindor
1055,Hufflepuff
1056,Gryffindor
1057,Gryffindor
1058,Hufflepuff
1059,Gryffindor
1060,Gryffindor
1061,Hufflepuff
1062,Hufflepuff
1063,Slytherin
1064,Gryffindor
1065,Ravenclaw
1066,Ravenclaw
1067,Hufflepuff
1068,Ravenclaw
1069,Gryffindor
1070,Ravenclaw
1071,Slytherin
1072,Ravenclaw
1073,Ravenclaw
1074,Slytherin
1075,Slytherin
1076,Gryffindor
1077,Ravenclaw
1078,Ravenclaw
1079,Slytherin
1080,Gryffindor
1081,Slytherin
1082,Slytherin
1083,Ravenclaw
1084,Hufflepuff
1085,Hufflepuff
1086,Ravenclaw
1087,Hufflepuff
1088,Hufflepuff
1089,Ravenclaw
1090,Gryffindor
1091,Ravenclaw
1092,Ravenclaw
1093,Ravenclaw
1094,Ravenclaw
1095,Ravenclaw
1096,Gryffindor
1097,Slytherin
1098,Hufflepuff
1099,Ravenclaw
1100,Slytherin
1101,Hufflepuff
1102,Gryffindor
1103,Gryffindor
1104,Gryffindor
1105,Ravenclaw
1106,Ravenclaw
1107,Ravenclaw
1108,Gryffindor
1109,Ravenclaw
1110,Ravenclaw
1111,Slytherin
1112,Ravenclaw
1113,Hufflepuff
1114,Ravenclaw
1115,Ravenclaw
1116,Ravenclaw
1117,Ravenclaw
1118,Slytherin
1119,Gryffindor
1120,Hufflepuff
1121,Gryffindor
1122,Slytherin
1123,Slytherin
1124,Hufflepuff
1125,Hufflepuff
1126,Slytherin
1127,Hufflepuff
1128,Slytherin
1129,Ravenclaw
1130,Slytherin
1131,Ravenclaw
1132,Ravenclaw
1133,Slytherin
1134,Hufflepuff
1135,Hufflepuff
1136,Gryffindor
1137,Gryffindor
1138,Gryffindor
1139,Slytherin
1140,Ravenclaw
1141,Hufflepuff
1142,Slytherin
1143,Ravenclaw
1144,Gryffindor
1145,Slytherin
1146,Hufflepuff
1147,Hufflepuff
1148,Ravenclaw
1149,Slytherin
1150,Slytherin
1151,Slytherin
1152,Gryffindor
1153,Hufflepuff
1154,Hufflepuff
1155,Hufflepuff
1156,Gryffindor
1157,Ravenclaw
1158,Slytherin
1159,Hufflepuff
1160,Ravenclaw
1161,Slytherin
1162,Hufflepuff
1163,Ravenclaw
1164,Gryffindor
1165,Ravenclaw
1166,Gryffindor
1167,Gryffindor
1168,Hufflepuff
1169,Ravenclaw
1170,Gryffindor
1171,Ravenclaw
1172,Ravenclaw
1173,Ravenclaw
1174,Gryffindor
1175,Gryffindor
1176,Ravenclaw
1177,Hufflepuff
1178,Ravenclaw
1179,Slytherin
1180,Slytherin
1181,Gryffindor
1182,Ravenclaw
1183,Slytherin
1184,Ravenclaw
1185,Gryffindor
1186,Hufflepuff
1187,Hufflepuff
1188,Ravenclaw
1189,Gryffindor
1190,Slytherin
1191,Hufflepuff
1192,Gryffindor
1193,Hufflepuff
1194,Gryffindor
1195,Hufflepuff
1196,Gryffindor
1197,Gryffindor
1198,Ravenclaw
1199,Gryffindor
1200,Slytherin
1201,Ravenclaw
1202,Ravenclaw
1203,Gryffindor
1204,Gryffindor
1205,Ravenclaw
1206,Gryffindor
1207,Slytherin
1208,Slytherin
1209,Hufflepuff
1210,Ravenclaw
1211,Ravenclaw
1212,Slytherin
1213,Ravenclaw
1214,Ravenclaw
1215,Hufflepuff
1216,Slytherin
1217,Gryffindor
1218,Gryffindor
1219,Gryffindor
1220,Slytherin
1221,Ravenclaw
1222,Slytherin
1223,Hufflepuff
1224,Ravenclaw
1225,Gryffindor
1226,Hufflepuff
1227,Slytherin
1228,Slytherin
1229,Slytherin
1230,Gryffindor
1231,Gryffindor
1232,Hufflepuff
1233,Ravenclaw
1234,Ravenclaw
1235,Ravenclaw
1236,Gryffindor
1237,Hufflepuff
1238,Ravenclaw
1239,Slytherin
1240,Ravenclaw
1241,Slytherin
1242,Ravenclaw
1243,Gryffindor
1244,Ravenclaw
1245,Ravenclaw
1246,Gryffindor
1247,Gryffindor
1248,Gryffindor
1249,Ravenclaw
1250,Ravenclaw
1251,Ravenclaw
1252,Ravenclaw
1253,Ravenclaw
1254,Slytherin
1255,Gryffindor
1256,Gryffindor
1257,Gryffindor
1258,Gryffindor
1259,Hufflepuff
1260,Ravenclaw
1261,Ravenclaw
1262,Ravenclaw
1263,Slytherin
1264,Slytherin
1265,Gryffindor
1266,Slytherin
1267,Slytherin
1268,Ravenclaw
1269,Hufflepuff
1270,Ravenclaw
1271,Hufflepuff
1272,Slytherin
1273,Hufflepuff
1274,Ravenclaw
1275,Ravenclaw
1276,Ravenclaw
1277,Hufflepuff
1278,Ravenclaw
1279,Ravenclaw
1280,Gryffindor
1281,Ravenclaw
1282,Gryffindor
1283,Ravenclaw
1284,Slytherin
1285,Hufflepuff
1286,Ravenclaw
1287,Ravenclaw
1288,Gryffindor
1289,Ravenclaw
1290,Gryffindor
1291,Ravenclaw
1292,Slytherin
1293,Slytherin
1294,Gryffindor
1295,Slytherin
1296,Gryffindor
1297,Ravenclaw
1298,Gryffindor
1299,Gryffindor
1300,Slytherin
1301,Hufflepuff
1302,Ravenclaw
1303,Ravenclaw
1304,Hufflepuff
1305,Slytherin
1306,Ravenclaw
1307,Gryffindor
1308,Gryffindor
1309,Hufflepuff
1310,Gryffindor
1311,Ravenclaw
1312,Ravenclaw
1313,Hufflepuff
1314,Ravenclaw
1315,Ravenclaw
1316,Ravenclaw
1317,Slytherin
1318,Slytherin
1319,Ravenclaw
1320,Hufflepuff
1321,Hufflepuff
1322,Ravenclaw
1323,Hufflepuff
1324,Gryffindor
1325,Hufflepuff
1326,Gryffindor
1327,Gryffindor
1328,Hufflepuff
1329,Hufflepuff
1330,Hufflepuff
1331,Ravenclaw
1332,Gryffindor
1333,Ravenclaw
1334,Gryffindor
1335,Slytherin
1336,Gryffindor
1337,Ravenclaw
1338,Gryffindor
1339,Ravenclaw
1340,Slytherin
1341,Gryffindor
1342,Ravenclaw
1343,Slytherin
1344,Gryffindor
1345,Ravenclaw
1346,Slytherin
1347,Ravenclaw
1348,Hufflepuff
1349,Slytherin
1350,Slytherin
1351,Gryffindor
1352,Gryffindor
1353,Gryffindor
1354,Ravenclaw
1355,Gryffindor
1356,Ravenclaw
1357,Ravenclaw
1358,Hufflepuff
1359,Gryffindor
1360,Ravenclaw
1361,Slytherin
1362,Hufflepuff
1363,Hufflepuff
1364,Gryffindor
1365,Ravenclaw
1366,Ravenclaw
1367,Slytherin
1368,Gryffindor
1369,Ravenclaw
1370,Hufflepuff
1371,Gryffindor
1372,Gryffindor
1373,Ravenclaw
1374,Slytherin
1375,Ravenclaw
1376,Hufflepuff
1377,Hufflepuff
1378,Gryffindor
1379,Slytherin
1380,Ravenclaw
1381,Gryffindor
1382,Ravenclaw
1383,Gryffindor
1384,Gryffindor
1385,Ravenclaw
1386,Ravenclaw
1387,Gryffindor
1388,Gryffindor
1389,Gryffindor
1390,Hufflepuff
1391,Ravenclaw
1392,Gryffindor
1393,Slytherin
1394,Gryffindor
1395,Ravenclaw
1396,Gryffindor
1397,Hufflepuff
1398,Ravenclaw
1399,Hufflepuff
1400,Hufflepuff
1401,Slytherin
1402,Slytherin
1403,Gryffindor
1404,Hufflepuff
1405,Hufflepuff
1406,Hufflepuff
1407,Gryffindor
1408,Ravenclaw
1409,Ravenclaw
1410,Hufflepuff
1411,Ravenclaw
1412,Slytherin
1413,Gryffindor
1414,Gryffindor
1415,Ravenclaw
1416,Slytherin
1417,Hufflepuff
1418,Gryffindor
1419,Gryffindor
1420,Ravenclaw
1421,Gryffindor
1422,Ravenclaw
1423,Hufflepuff
1424,Slytherin
1425,Ravenclaw
1426,Ravenclaw
1427,Ravenclaw
1428,Gryffindor
1429,Gryffindor
1430,Slytherin
1431,Gryffindor
1432,Ravenclaw
1433,Gryffindor
1434,Hufflepuff
1435,Ravenclaw
1436,Slytherin
1437,Hufflepuff
1438,Ravenclaw
1439,Ravenclaw
1440,Hufflepuff
1441,Slytherin
1442,Ravenclaw
1443,Hufflepuff
1444,Gryffindor
1445,Hufflepuff
1446,Ravenclaw
1447,Slytherin
1448,Gryffindor
1449,Slytherin
1450,Gryffindor
1451,Hufflepuff
1452,Slytherin
1453,Ravenclaw
1454,Gryffindor
1455,Ravenclaw
1456,Ravenclaw
1457,Hufflepuff
1458,Hufflepuff
1459,Ravenclaw
1460,Gryffindor
1461,Slytherin
1462,Hufflepuff
1463,Ravenclaw
1464,Ravenclaw
1465,Gryffindor
1466,Ravenclaw
1467,Ravenclaw
1468,Ravenclaw
1469,Gryffindor
1470,Slytherin
1471,Ravenclaw
1472,Slytherin
1473,Ravenclaw
1474,Hufflepuff
1475,Ravenclaw
1476,Slytherin
1477,Gryffindor
1478,Gryffindor
1479,Slytherin
1480,Slytherin
1481,Gryffindor
1482,Ravenclaw
1483,Ravenclaw
1484,Gryffindor
1485,Ravenclaw
1486,Ravenclaw
1487,Slytherin
1488,Ravenclaw
1489,Gryffindor
1490,Gryffindor
1491,Ravenclaw
1492,Hufflepuff
1493,Ravenclaw
1494,Gryffindor
1495,Hufflepuff
1496,Ravenclaw
1497,Slytherin
1498,Ravenclaw
1499,Gryffindor
1500,Gryffindor
1501,Ravenclaw
1502,Gryffindor
1503,Hufflepuff
1504,Ravenclaw
1505,Gryffindor
1506,Ravenclaw
1507,Slytherin
1508,Slytherin
1509,Ravenclaw
1510,Ravenclaw
1511,Hufflepuff
1512,Gryffindor
1513,Gryffindor
1514,Gryffindor
1515,Gryffindor
1516,Gryffindor
1517,Ravenclaw
1518,Gryffindor
1519,Hufflepuff
1520,Hufflepuff
1521,Gryffindor
1522,Gryffindor
1523,Gryffindor
1524,Ravenclaw
1525,Ravenclaw
1526,Ravenclaw
1527,Ravenclaw
1528,Ravenclaw
1529,Hufflepuff
1530,Ravenclaw
1531,Gryffindor
1532,Slytherin
1533,Gryffindor
1534,Gryffindor
1535,Hufflepuff
1536,Ravenclaw
1537,Ravenclaw
1538,Gryffindor
1539,Slytherin
1540,Ravenclaw
1541,Ravenclaw
1542,Gryffindor
1543,Ravenclaw
1544,Ravenclaw
1545,Slytherin
1546,Ravenclaw
1547,Hufflepuff
1548,Slytherin
1549,Hufflepuff
1550,Slytherin
1551,Gryffindor
1552,Gryffindor
1553,Ravenclaw
1554,Hufflepuff
1555,Gryffindor
1556,Gryffindor
1557,Ravenclaw
1558,Gryffindor
1559,Gryffindor
1560,Gryffindor
1561,Gryffindor
1562,Gryffindor
1563,Ravenclaw
1564,Gryffindor
1565,Hufflepuff
1566,Hufflepuff
1567,Gryffindor
1568,Gryffindor
1569,Gryffindor
1570,Ravenclaw
1571,Slytherin
1572,Ravenclaw
1573,Hufflepuff
1574,Gryffindor
1575,Gryffindor
1576,Gryffindor
1577,Gryffindor
1578,Hufflepuff
1579,Slytherin
1580,Ravenclaw
1581,Slytherin
1582,Gryffindor
1583,Slytherin
1584,Slytherin
1585,Ravenclaw
1586,Slytherin
1587,Ravenclaw
1588,Slytherin
1589,Ravenclaw
1590,Gryffindor
1591,Slytherin
1592,Hufflepuff
1593,Gryffindor
1594,Ravenclaw
1595,Hufflepuff
1596,Ravenclaw
1597,Hufflepuff
1598,Ravenclaw
1599,Ravenclaw
